name,id,folderId,status
MPL_1802_ROW_All_All_All_All_LAB_WelcomeTopKA,35092,18593,0
MPL_1711_UK_PAB_All_All_All_LAB_WelcomeTopKA,33149,18177,0
MPL_1711_UK_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,33150,18176,0
MPL_1711_UK_PAB_All_All_All_All_WelcomeTopKA,33151,18178,0
MPL_1711_UK_RAW_All_All_All_LAB_WelcomeTopKA,33152,18179,0
MPL_1711_UK_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,33153,18180,0
MPL_1711_UK_TLH_All_All_All_LAB_WelcomeTopKA,33155,18182,0
MPL_1711_UK_TRA_All_All_All_IND/TRA_WelcomeTopKA,33156,18183,0
MPL_1801_US_AAE_All_All_All_LAB_Nurturing1,33158,18264,0
MPL_1711_UK_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,33159,18184,0
MPL_1711_UK_All_All_All_All_LAB_WelcomeTopKA,33160,18185,0
MPL_1711_UK_All_All_All_All_ALL_WelcomeTopKA,33161,18186,0
CAT/MPL_1712_US_CHE_All_All_All_All_ChemNT2,33162,13220,0
CAT/MPL_1712_CN_CHE_All_All_All_All_ChemNT2,33165,13220,0
CAT/MPL_1712_DE_CHE_All_All_All_All_ChemNT2,33166,13220,0
CAT/MPL_1712_ES_CHE_All_All_All_All_ChemNT2,33167,13220,0
CAT/MPL_1712_FR_CHE_All_All_All_All_ChemNT2,33168,13220,0
CAT/MPL_1712_IT_CHE_All_All_All_All_ChemNT2,33169,13220,0
CAT/MPL_1712_KR_CHE_All_All_All_All_ChemNT2,33170,13220,0
CAT/MPL_1712_JP_CHE_All_All_All_All_ChemNT2,33171,13220,0
CAT/MPL_1712_NL_CHE_All_All_All_All_ChemNT2,33172,13220,0
CAT/MPL_1712_PL_CHE_All_All_All_All_ChemNT2,33174,13220,0
CAT/MPL_1712_RU_CHE_All_All_All_All_ChemNT2,33175,13220,0
CAT/MPL_1712_CA(FR)_CHE_All_All_All_All_ChemNT2,33184,13220,0
CAT/MPL_1712_ROW_CHE_All_All_All_All_ChemNT2,33185,13220,0
CAT/MPL_1712_CA(EN)_CHE_All_All_All_All_ChemNT2,33186,13220,0
CAT/MPL_1712_AP_CHE_All_All_All_All_ChemNT2,33187,13220,0
MPL_1801_CA(EN)_AAE_All_All_All_LAB_Nurturing1,33188,18264,0
MPL_1801_ROW_AAE_All_All_All_LAB_Nurturing1,33189,18264,0
MPL_1801_AP_AAE_All_All_All_LAB_Nurturing1,33190,18264,0
MPL_1801_AU/NZ_AAE_All_All_All_LAB_Nurturing1,33191,18264,0
OTH/MPL_1801_US_AAE_All_PIP_All_LAB_Nurturing2,33192,18270,0
OTH/MPL_1801_CA(EN)_AAE_All_PIP_All_LAB_Nurturing2,33193,18270,0
OTH/MPL_1801_ROW_AAE_All_PIP_All_LAB_Nurturing2,33194,18270,0
OTH/MPL_1801_AP_AAE_All_PIP_All_LAB_Nurturing2,33195,18270,0
OTH/MPL_1801_AU/NZ_AAE_All_PIP_All_LAB_Nurturing2,33196,18270,0
OTH/MPL_1801_PL_AAE_All_PIP_All_LAB_Nurturing2,33197,18270,0
OTH/MPL_1801_DE_AAE_All_PIP_All_LAB_Nurturing2,33198,18270,0
OTH/MPL_1801_JP_AAE_All_PIP_All_LAB_Nurturing2,33199,18270,0
OTH/MPL_1801_FR_AAE_All_PIP_All_LAB_Nurturing2,33200,18270,0
OTH/MPL_1801_CA(FR)_AAE_All_PIP_All_LAB_Nurturing2,33201,18270,0
OTH/MPL_1801_TW_AAE_All_PIP_All_LAB_Nurturing2,33202,18270,0
OTH/MPL_1801_ES_AAE_All_PIP_All_LAB_Nurturing2,33203,18270,0
OTH/MPL_1801_CN_AAE_All_PIP_All_LAB_Nurturing2,33204,18270,0
OTH/MPL_1801_NL_AAE_All_PIP_All_LAB_Nurturing2,33205,18270,0
OTH/MPL_1801_KR_AAE_All_PIP_All_LAB_Nurturing2,33206,18270,0
OTH/MPL_1801_PT_AAE_All_PIP_All_LAB_Nurturing2,33207,18270,0
OTH/MPL_1801_IT_AAE_All_PIP_All_LAB_Nurturing2,33208,18270,0
OTH/MPL_1801_RU_AAE_All_PIP_All_LAB_Nurturing2,33209,18270,0
MPL_1711_PT_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,33212,18167,0
MPL_1711_JP_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,33213,18167,0
MPL_1711_IT_CHE_All_All_All_LAB_WelcomeTopKA,33214,18168,0
MPL_1711_JP_CHE_All_All_All_LAB_WelcomeTopKA,33215,18168,0
MPL_1711_PL_CHE_All_All_All_LAB_WelcomeTopKA,33216,18168,0
MPL_1711_JP_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,33219,18170,0
MPL_1711_PT_FAB_All_All_All_All_WelcomeTopKA,33220,18173,0
MPL_1711_PL_FAB_All_All_All_All_WelcomeTopKA,33221,18173,0
MPL_1711_PT_FAB_All_All_All_LAB_WelcomeTopKA,33222,18172,0
MPL_1711_JP_FAB_All_All_All_LAB_WelcomeTopKA,33223,18172,0
MPL_1711_PL_FAB_All_All_All_LAB_WelcomeTopKA,33224,18172,0
MPL_1711_PT_MPE_All_All_All_IND/PI_WelcomeTopKA,33225,18174,0
MPL_1711_JP_MPE_All_All_All_IND/PI_WelcomeTopKA,33226,18174,0
MPL_1711_IT_MPE_All_All_All_LAB_WelcomeTopKA,33227,18175,0
MPL_1711_PT_MPE_All_All_All_LAB_WelcomeTopKA,33228,18175,0
MPL_1711_JP_MPE_All_All_All_LAB_WelcomeTopKA,33229,18175,0
CAT/MPL_1712_PT_CHE_All_All_All_All_ChemNT2,33230,13220,0
MPL_1711_FR_PAB_All_All_All_All_WelcomeTopKA,33231,18178,0
MPL_1711_JP_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,33232,18176,0
MPL_1711_IT_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,33233,18180,0
MPL_1711_PT_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,33234,18180,0
MPL_1711_JP_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,33235,18180,0
MPL_1711_PL_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,33236,18180,0
MPL_1711_ES_RAW_All_All_All_LAB_WelcomeTopKA,33237,18179,0
MPL_1711_JP_RAW_All_All_All_LAB_WelcomeTopKA,33238,18179,0
MPL_1711_CN_TLH_All_All_All_LAB_WelcomeTopKA,33239,18182,0
MPL_1711_IT_TLH_All_All_All_LAB_WelcomeTopKA,33240,18182,0
MPL_1711_FR_TRA_All_All_All_IND/TRA_WelcomeTopKA,33242,18183,0
MPL_1711_PT_TRA_All_All_All_IND/TRA_WelcomeTopKA,33243,18183,0
MPL_1711_CN_All_All_All_All_LAB_WelcomeTopKA,33244,18185,0
MPL_1711_IT_All_All_All_All_LAB_WelcomeTopKA,33245,18185,0
MPL_1711_PL_All_All_All_All_LAB_WelcomeTopKA,33246,18185,0
GDE_1801_AU/NZ_All_All_ANA_UV_LAB_UV-VISGeneralStream2,33612,18334,0
WPP_1801_CA(EN)_All_All_ANA_UV_LAB_UV-VISGeneralStream3,33613,18333,0
WPP_1801_ROW_All_All_ANA_UV_LAB_UV-VISGeneralStream3,33614,18333,0
WPP_1801_AP_All_All_ANA_UV_LAB_UV-VISGeneralStream3,33615,18333,0
WPP_1801_AU/NZ_All_All_ANA_UV_LAB_UV-VISGeneralStream3,33616,18333,0
WPP/MPL_1801_JP_All_All_ANA_UV_LAB_UV-VISGeneralStream1,33617,18335,0
GDE_1801_JP_All_All_ANA_UV_LAB_UV-VISGeneralStream2,33630,18334,0
WPP_1801_JP_All_All_ANA_UV_LAB_UV-VISGeneralStream3,33631,18333,0
TBX_1801_JP_All_All_ANA_UV_LAB_UV-VISLifeScienceStream1,33633,18332,0
LIB_1801_JP_All_All_ANA_UV_LAB_UV-VISLifeScienceStream2,33636,18331,0
WEB_1801_JP_All_All_ANA_UV_LAB_UV-VISLifeScienceStream3,33637,18330,0
WPP/MPL_1801_KR_All_All_ANA_UV_LAB_UV-VISGeneralStream1,33647,18335,0
GDE_1801_KR_All_All_ANA_UV_LAB_UV-VISGeneralStream2,33648,18334,0
WPP_1801_KR_All_All_ANA_UV_LAB_UV-VISGeneralStream3,33649,18333,0
WPP/MPL_1801_TR_All_All_ANA_UV_LAB_UV-VISGeneralStream1,33650,18335,0
GDE_1801_TR_All_All_ANA_UV_LAB_UV-VISGeneralStream2,33651,18334,0
WPP_1801_TR_All_All_ANA_UV_LAB_UV-VISGeneralStream3,33652,18333,0
WPP/MPL_1801_TW_All_All_ANA_UV_LAB_UV-VISGeneralStream1,33653,18335,0
GDE_1801_TW_All_All_ANA_UV_LAB_UV-VISGeneralStream2,33654,18334,0
WPP_1801_TW_All_All_ANA_UV_LAB_UV-VISGeneralStream3,33655,18333,0
GDE_1801_US_FAB_All_All_All_IND/PRO/PI_FoodNT2,33749,13237,0
GDE_1801_AP_FAB_All_All_All_IND/PRO/PI_FoodNT2,33753,13237,0
GDE_1801_CA(EN)_FAB_All_All_All_IND/PRO/PI_FoodNT2,33754,13237,0
GDE_1801_AU/NZ_FAB_All_All_All_IND/PRO/PI_FoodNT2,33755,13237,0
GDE_1801_ROW_FAB_All_All_All_IND/PRO/PI_FoodNT2,33756,13237,0
GDE_1801_FR_FAB_All_All_All_IND/PRO/PI_FoodNT2,33757,13237,0
BRO_XXXX_CA(EN)_MPE_All_IND_All_IND_Nurt1,34318,18469,0
BRO_XXXX_AU/NZ_MPE_All_IND_All_IND_Nurt1,34319,18469,0
BRO_XXXX_ROW_MPE_All_IND_All_IND_Nurt1,34320,18469,0
BRO_XXXX_IN_MPE_All_IND_All_IND_Nurt1,34321,18469,0
BRO_XXXX_AP_MPE_All_IND_All_IND_Nurt1,34322,18469,0
BRO_XXXX_DE_MPE_All_IND_All_IND_Nurt1,34323,18469,0
BRO_XXXX_ES_MPE_All_IND_All_IND_Nurt1,34324,18469,0
BRO_XXXX_FR_MPE_All_IND_All_IND_Nurt1,34325,18469,0
BRO_XXXX_CA(FR)_MPE_All_IND_All_IND_Nurt1,34326,18469,0
BRO_XXXX_PT_MPE_All_IND_All_IND_Nurt1,34327,18469,0
BRO_XXXX_TH_MPE_All_IND_All_IND_Nurt1,34328,18469,0
BRO_XXXX_VN_MPE_All_IND_All_IND_Nurt1,34329,18469,0
BRO_XXXX_CN_MPE_All_IND_All_IND_Nurt1,34330,18469,0
RFP_1802_CA(FR)_All_All_LWE_All_LAB_Nurturing2,34392,18472,0
LIB_1802_US_AAE_All_All_All_LAB_Nurturing2,34394,18485,0
LIB_1802_CA(EN)_AAE_All_All_All_LAB_Nurturing2,34395,18485,0
LIB_1802_ROW_AAE_All_All_All_LAB_Nurturing2,34396,18485,0
LIB_1802_AP_AAE_All_All_All_LAB_Nurturing2,34397,18485,0
LIB_1802_AU/NZ_AAE_All_All_All_LAB_Nurturing2,34398,18485,0
WPP_1802_US_PPT_All_PRO_All_PRO_PulpPaperWT1,34400,18367,0
GDE_1802_US_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34401,14057,0
ENQ_XXXX_US_All_All_All_All_All_Pre-Dormant,34420,17496,0
HBK_1802_US_All_All_ANA_TA_LAB_Welcome1,34423,18495,0
HBK_1802_KR_All_All_ANA_TA_LAB_Welcome1,34424,18495,0
HBK_1802_FR_All_All_ANA_TA_LAB_Welcome1,34425,18495,0
HBK_1802_IT_All_All_ANA_TA_LAB_Welcome1,34426,18495,0
HBK_1802_ES_All_All_ANA_TA_LAB_Welcome1,34427,18495,0
HBK_1802_RU_All_All_ANA_TA_LAB_Welcome1,34428,18495,0
HBK_1802_CN_All_All_ANA_TA_LAB_Welcome1,34430,18495,0
HBK_1802_CA(EN)_All_All_ANA_TA_LAB_Welcome1,34431,18495,0
HBK_1802_ROW_All_All_ANA_TA_LAB_Welcome1,34432,18495,0
HBK_1802_AP_All_All_ANA_TA_LAB_Welcome1,34433,18495,0
HBK_1802_AU/NZ_All_All_ANA_TA_LAB_Welcome1,34434,18495,0
HBK_1802_CA(FR)_All_All_ANA_TA_LAB_Welcome1,34435,18495,0
GDE/MPL_1708_FR_RAW_All_All_All_Welcome1,34437,17724,0
GDE/MPL_1708_PT_RAW_All_All_All_Welcome1,34439,17724,0
GDE/MPL_1708_FR_RAW_LAB_All_LAB_Welcome2 NEW,34440,17725,0
GDE/MPL_1708_PT_RAW_LAB_All_LAB_Welcome2 NEW,34443,17725,0
GDE/MPL_1708_FR_RAW_PRO/IND/TLA_All_All_Welcome2 NEW,34444,17726,0
GDE/MPL_1708_PT_RAW_PRO/IND/TLA_All_All_Welcome2 NEW,34447,17726,0
OTH_1802_US_All_All_ANA_TA_LAB_TAVoucher,34448,18497,0
OTH_1802_CA(EN)_All_All_ANA_TA_LAB_TAVoucher,34449,18497,0
OTH_1802_ROW_All_All_ANA_TA_LAB_TAVoucher,34450,18497,0
OTH_1802_AP_All_All_ANA_TA_LAB_TAVoucher,34451,18497,0
OTH_1802_AU/NZ_All_All_ANA_TA_LAB_TAVoucher,34452,18497,0
OTH_1802_CN_All_All_ANA_TA_LAB_TAVoucher,34453,18497,0
OTH_1802_DE_All_All_ANA_TA_LAB_TAVoucher,34454,18497,0
OTH_1802_ES_All_All_ANA_TA_LAB_TAVoucher,34456,18497,0
OTH_1802_FR_All_All_ANA_TA_LAB_TAVoucher,34457,18497,0
OTH_1802_CA(FR)_All_All_ANA_TA_LAB_TAVoucher,34458,18497,0
OTH_1802_IT_All_All_ANA_TA_LAB_TAVoucher,34459,18497,0
OTH_1802_JP_All_All_ANA_TA_LAB_TAVoucher,34460,18497,0
OTH_1802_KR_All_All_ANA_TA_LAB_TAVoucher,34461,18497,0
OTH_1802_RU_All_All_ANA_TA_LAB_TAVoucher,34462,18497,0
GDE/MPL_1708_CN_RAW_All_All_All_Welcome1,34464,17724,0
GDE/MPL_1708_CN_RAW_LAB_All_LAB_Welcome2 NEW,34469,17725,0
GDE/MPL_1708_CN_RAW_PRO/IND/TLA_All_All_Welcome2 NEW,34473,17726,0
ART_1711_CN_PAB_All_LAB_All_All_Welcome2,34479,17997,0
ART_1711_PT_PAB_All_LAB_All_All_Welcome2,34480,17997,0
ART_1711_DE_PAB_All_LAB_All_All_Welcome2,34481,17997,0
ART_1711_IT_PAB_All_LAB_All_All_Welcome2,34482,17997,0
ART_1711_KR_PAB_All_LAB_All_All_Welcome2,34483,17997,0
ART_1711_FR_PAB_All_LAB_All_All_Welcome2,34484,17997,0
ART_1711_NL_PAB_All_LAB_All_All_Welcome2,34485,17997,0
ART_1711_FR_PAB_All_PRO/PI/IND_All_All_Welcome2,34487,17996,0
ART_1711_NL_PAB_All_PRO/PI/IND_All_All_Welcome2,34488,17996,0
ART_1711_PL_PAB_All_PRO/PI/IND_All_All_Welcome2,34489,17996,0
ENQ_XXXX_CA(EN)_All_All_All_All_All_Pre-Dormant,34491,17496,0
ENQ_XXXX_UK_All_All_All_All_All_Pre-Dormant,34492,17496,0
ENQ_XXXX_AU_All_All_All_All_All_Pre-Dormant,34493,17496,0
ENQ_XXXX_ROW_All_All_All_All_All_Pre-Dormant,34494,17496,0
ENQ_XXXX_IR_All_All_All_All_All_Pre-Dormant,34495,17496,0
ENQ_XXXX_IN_All_All_All_All_All_Pre-Dormant,34496,17496,0
ENQ_XXXX_AP_All_All_All_All_All_Pre-Dormant,34497,17496,0
WPP_1802_AU/NZ_PPT_All_PRO_All_PRO_PulpPaperWT1,34499,18367,0
WPP_1802_AP_PPT_All_PRO_All_PRO_PulpPaperWT1,34500,18367,0
WPP_1802_ROW_PPT_All_PRO_All_PRO_PulpPaperWT1,34501,18367,0
WPP_1802_CA(EN)_PPT_All_PRO_All_PRO_PulpPaperWT1,34502,18367,0
WPP_1802_FR_PPT_All_PRO_All_PRO_PulpPaperWT1,34503,18367,0
WPP_1802_CA(FR)_PPT_All_PRO_All_PRO_PulpPaperWT1,34504,18367,0
ENQ_XXXX_NZ_All_All_All_All_All_Pre-Dormant,34505,17496,0
ENQ_XXXX_NZ_All_All_All_All_All_Dormant1,34506,17399,0
ENQ_XXXX_IR_All_All_All_All_All_Dormant1,34507,17399,0
ENQ_XXXX_NZ_All_All_All_All_All_Dormant2,34508,17400,0
ENQ_XXXX_IR_All_All_All_All_All_Dormant2,34509,17400,0
WPP_1802_IT_PPT_All_PRO_All_PRO_PulpPaperWT1,34510,18367,0
WPP_1802_ES_PPT_All_PRO_All_PRO_PulpPaperWT1,34511,18367,0
WPP_1802_PT_PPT_All_PRO_All_PRO_PulpPaperWT1,34512,18367,0
WPP_1802_DE_PPT_All_PRO_All_PRO_PulpPaperWT1,34513,18367,0
WPP_1802_PL_PPT_All_PRO_All_PRO_PulpPaperWT1,34514,18367,0
WPP_1802_JP_PPT_All_PRO_All_PRO_PulpPaperWT1,34515,18367,0
WPP_1802_KR_PPT_All_PRO_All_PRO_PulpPaperWT1,34516,18367,0
WPP_1802_CN_PPT_All_PRO_All_PRO_PulpPaperWT1,34517,18367,0
ART_1711_TR_PAB_All_PRO/PI/IND_All_All_Welcome2,34519,17996,0
ART_1711_TR_PAB_All_LAB_All_All_Welcome2,34520,17997,0
GDE_1802_AP_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34521,14057,0
GDE_1802_ROW_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34522,14057,0
GDE_1802_CA(EN)_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34523,14057,0
GDE_1802_FR_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34524,14057,0
GDE_1802_CA(FR)_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34525,14057,0
GDE_1802_IT_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34526,14057,0
GDE_1802_ES_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34527,14057,0
GDE_1802_PT_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34530,14057,0
GDE_1802_DE_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34531,14057,0
GDE_1802_PL_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34532,14057,0
GDE_1802_NL_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34533,14057,0
GDE_1802_RU_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34534,14057,0
GDE_1802_TR_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34535,14057,0
GDE_1802_JP_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34536,14057,0
GDE_1802_KR_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34537,14057,0
GDE_1802_CN_PPT_LAB_All_All_LAB_PulpPaperWT1LAB,34538,14057,0
WPP/WEB_1801_CN_CHE_LAB_All_All_LAB_ChemNT1LAB,34587,13234,0
MPL_1802_ROW_CHE_All_All_All_LAB_WelcomeTopKA,34605,18566,0
MPL_1802_ROW_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,34606,18567,0
MPL_1802_ROW_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,34608,18569,0
MPL_1802_ROW_FAB_All_All_All_All_WelcomeTopKA,34609,18573,0
MPL_1802_ROW_FAB_All_All_All_LAB_WelcomeTopKA,34610,18571,0
MPL_1802_ROW_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,34611,18572,0
MPL_1802_ROW_MPE_All_All_All_IND/PI_WelcomeTopKA,34612,18576,0
MPL_1802_ROW_MPE_All_All_All_LAB_WelcomeTopKA,34613,18575,0
MPL_1802_ROW_PAB_All_All_All_All_WelcomeTopKA,34614,18580,0
MPL_1802_ROW_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,34616,18579,0
MPL_1802_ROW_RAW_All_All_All_LAB_WelcomeTopKA,34617,18583,0
MPL_1802_ROW_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,34618,18582,0
MPL_1802_ROW_TLH_All_All_All_LAB_WelcomeTopKA,34619,18585,0
MPL_1802_ROW_TRA_All_All_All_IND/TRA_WelcomeTopKA,34620,18587,0
MPL_1802_US_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35354,18567,0
MPL_1802_FR_CHE_All_All_All_LAB_WelcomeTopKA,35355,18566,0
MPL_1802_CN_CHE_All_All_All_LAB_WelcomeTopKA,35356,18566,0
MPL_1802_DE_CHE_All_All_All_LAB_WelcomeTopKA,35357,18566,0
MPL_1802_ES_CHE_All_All_All_LAB_WelcomeTopKA,35358,18566,0
MPL_1802_IT_CHE_All_All_All_LAB_WelcomeTopKA,35359,18566,0
MPL_1802_PT_CHE_All_All_All_LAB_WelcomeTopKA,35360,18566,0
MPL_1802_JP_CHE_All_All_All_LAB_WelcomeTopKA,35361,18566,0
MPL_1802_PL_CHE_All_All_All_LAB_WelcomeTopKA,35362,18566,0
MPL_1802_UK_CHE_All_All_All_LAB_WelcomeTopKA,35363,18566,0
MPL_1802_US_CHE_All_All_All_LAB_WelcomeTopKA,35364,18566,0
MPL_1802_CA(EN)_CHE_All_All_All_LAB_WelcomeTopKA,35365,18566,0
MPL_1802_CA(FR)_CHE_All_All_All_LAB_WelcomeTopKA,35366,18566,0
MPL_1802_FR_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35369,18569,0
MPL_1802_CN_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35370,18569,0
MPL_1802_DE_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35372,18569,0
MPL_1802_ES_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35375,18569,0
MPL_1802_IT_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35387,18569,0
MPL_1802_PT_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35391,18569,0
MPL_1802_JP_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35394,18569,0
MPL_1802_PL_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35397,18569,0
MPL_1802_US_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35399,18569,0
MPL_1802_UK_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35400,18569,0
MPL_1802_CA(EN)_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35402,18569,0
MPL_1802_CA(FR)_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,35403,18569,0
MPL_1802_FR_FAB_All_All_All_All_WelcomeTopKA,35407,18573,0
MPL_1802_CN_FAB_All_All_All_All_WelcomeTopKA,35411,18573,0
MPL_1802_DE_FAB_All_All_All_All_WelcomeTopKA,35413,18573,0
MPL_1802_ES_FAB_All_All_All_All_WelcomeTopKA,35415,18573,0
MPL_1802_IT_FAB_All_All_All_All_WelcomeTopKA,35417,18573,0
MPL_1802_PT_FAB_All_All_All_All_WelcomeTopKA,35418,18573,0
MPL_1802_JP_FAB_All_All_All_All_WelcomeTopKA,35420,18573,0
MPL_1802_PL_FAB_All_All_All_All_WelcomeTopKA,35422,18573,0
MPL_1802_UK_FAB_All_All_All_All_WelcomeTopKA,35426,18573,0
MPL_1802_US_FAB_All_All_All_All_WelcomeTopKA,35430,18573,0
MPL_1802_CA(FR)_FAB_All_All_All_All_WelcomeTopKA,35431,18573,0
MPL_1802_CA(EN)_FAB_All_All_All_All_WelcomeTopKA,35432,18573,0
MPL_1802_FR_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35433,18572,0
MPL_1802_CN_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35434,18572,0
MPL_1802_DE_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35435,18572,0
MPL_1802_ES_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35436,18572,0
MPL_1802_IT_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35439,18572,0
MPL_1802_PT_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35441,18572,0
MPL_1802_JP_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35442,18572,0
MPL_1802_PL_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35444,18572,0
MPL_1802_UK_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35445,18572,0
MPL_1802_US_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35447,18572,0
MPL_1802_CA(EN)_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35448,18572,0
MPL_1802_CA(FR)_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,35449,18572,0
MPL_1802_FR_FAB_All_All_All_LAB_WelcomeTopKA,35452,18571,0
MPL_1802_FR_MPE_All_All_All_IND/PI_WelcomeTopKA,35453,18576,0
MPL_1802_CN_MPE_All_All_All_IND/PI_WelcomeTopKA,35456,18576,0
MPL_1802_DE_MPE_All_All_All_IND/PI_WelcomeTopKA,35459,18576,0
MPL_1802_ES_MPE_All_All_All_IND/PI_WelcomeTopKA,35461,18576,0
GDE_1803_US_FAB_LAB_All_All_LAB_FoodWT2LAB,35462,18694,0
MPL_1802_IT_MPE_All_All_All_IND/PI_WelcomeTopKA,35463,18576,0
MPL_1802_PT_MPE_All_All_All_IND/PI_WelcomeTopKA,35464,18576,0
GDE/MPL_1803_US_FAB_IND/PRO/PI_All_All_All_FoodWT2,35468,18695,0
MPL_1802_FR_MPE_All_All_All_LAB_WelcomeTopKA,35471,18575,0
GDE_1803_AU/NZ_FAB_LAB_All_All_LAB_FoodWT1LAB,35472,18678,0
GDE_1803_AP_FAB_LAB_All_All_LAB_FoodWT1LAB,35473,18678,0
GDE_1803_ROW_FAB_LAB_All_All_LAB_FoodWT1LAB,35474,18678,0
GDE_1803_CA(EN)_FAB_LAB_All_All_LAB_FoodWT1LAB,35475,18678,0
MPL_1802_CN_MPE_All_All_All_LAB_WelcomeTopKA,35476,18575,0
GDE_1803_FR_FAB_LAB_All_All_LAB_FoodWT1LAB,35477,18678,0
MPL_1802_DE_MPE_All_All_All_LAB_WelcomeTopKA,35478,18575,0
MPL_1802_ES_MPE_All_All_All_LAB_WelcomeTopKA,35479,18575,0
MPL_1802_IT_MPE_All_All_All_LAB_WelcomeTopKA,35480,18575,0
MPL_1802_PT_MPE_All_All_All_LAB_WelcomeTopKA,35481,18575,0
GDE_1803_CA(FR)_FAB_LAB_All_All_LAB_FoodWT1LAB,35482,18678,0
GDE_1803_IT_FAB_LAB_All_All_LAB_FoodWT1LAB,35483,18678,0
MPL_1802_JP_MPE_All_All_All_LAB_WelcomeTopKA,35484,18575,0
GDE_1803_ES_FAB_LAB_All_All_LAB_FoodWT1LAB,35485,18678,0
GDE_1803_PT_FAB_LAB_All_All_LAB_FoodWT1LAB,35486,18678,0
MPL_1802_PL_MPE_All_All_All_LAB_WelcomeTopKA,35487,18575,0
GDE_1803_DE_FAB_LAB_All_All_LAB_FoodWT1LAB,35488,18678,0
GDE_1803_PL_FAB_LAB_All_All_LAB_FoodWT1LAB,35489,18678,0
GDE_1803_RU_FAB_LAB_All_All_LAB_FoodWT1LAB,35490,18678,0
MPL_1802_UK_MPE_All_All_All_LAB_WelcomeTopKA,35491,18575,0
MPL_1802_US_MPE_All_All_All_LAB_WelcomeTopKA,35492,18575,0
GDE_1803_TR_FAB_LAB_All_All_LAB_FoodWT1LAB,35493,18678,0
MPL_1802_CA(EN)_MPE_All_All_All_LAB_WelcomeTopKA,35494,18575,0
GDE_1803_JP_FAB_LAB_All_All_LAB_FoodWT1LAB,35495,18678,0
MPL_1802_CA(FR)_MPE_All_All_All_LAB_WelcomeTopKA,35496,18575,0
GDE_1803_KR_FAB_LAB_All_All_LAB_FoodWT1LAB,35497,18678,0
GDE_1803_CN_FAB_LAB_All_All_LAB_FoodWT1LAB,35498,18678,0
